2018,2 points,All,Women,18,Main scheme applicant,45
2018,20 points,All,Men,18,Main scheme applicant,1230
2018,20 points,All,Women,18,Main scheme applicant,2165
2018,3 points,All,Men,18,Main scheme applicant,45
2018,3 points,All,Women,18,Main scheme applicant,45
2018,4 points,All,Men,18,Main scheme applicant,45
2018,4 points,All,Women,18,Main scheme applicant,75
2018,4 points,All,Women,18,Non-main scheme applicant,5
2018,5 points,All,Men,18,Main scheme applicant,75
2018,5 points,All,Women,18,Main scheme applicant,115
2018,6 points,All,Men,18,Main scheme applicant,80
2018,6 points,All,Women,18,Main scheme applicant,135
2018,6 points,All,Women,18,Non-main scheme applicant,5
2018,7 points,All,Men,18,Main scheme applicant,115
2018,7 points,All,Women,18,Main scheme applicant,170
2018,8 points,All,Men,18,Main scheme applicant,140
2018,8 points,All,Women,18,Main scheme applicant,195
2018,9 points,All,Men,18,Main scheme applicant,150
2018,9 points,All,Men,18,Non-main scheme applicant,5
2018,9 points,All,Women,18,Main scheme applicant,250
2018,No SQA Highers achieved,All,Men,18,Main scheme applicant,250
2018,No SQA Highers achieved,All,Men,18,Non-main scheme applicant,150
2018,No SQA Highers achieved,All,Women,18,Main scheme applicant,295
2018,No SQA Highers achieved,All,Women,18,Non-main scheme applicant,175
2019,1 point,All,Men,18,Main scheme applicant,5
2019,1 point,All,Women,18,Main scheme applicant,25
2019,10 points,All,Men,18,Main scheme applicant,210
2019,10 points,All,Women,18,Main scheme applicant,350
2019,11 points,All,Men,18,Main scheme applicant,270
2019,11 points,All,Women,18,Main scheme applicant,425
2019,12 points,All,Men,18,Main scheme applicant,355
2019,12 points,All,Men,18,Non-main scheme applicant,5
2019,12 points,All,Women,18,Main scheme applicant,540
2019,13 points,All,Men,18,Main scheme applicant,365
2019,13 points,All,Women,18,Main scheme applicant,570
2019,14 points,All,Men,18,Main scheme applicant,455
2019,14 points,All,Women,18,Main scheme applicant,650
2019,15 points,All,Men,18,Main scheme applicant,550
2019,15 points,All,Women,18,Main scheme applicant,780
2019,16 points,All,Men,18,Main scheme applicant,595
2019,16 points,All,Women,18,Main scheme applicant,935
2019,16 points,All,Women,18,Non-main scheme applicant,5
2019,17 points,All,Men,18,Main scheme applicant,625
2019,17 points,All,Women,18,Main scheme applicant,965
2019,18 points,All,Men,18,Main scheme applicant,645
2019,18 points,All,Women,18,Main scheme applicant,1050
2019,19 points,All,Men,18,Main scheme applicant,645
2019,19 points,All,Women,18,Main scheme applicant,1090
2019,2 points,All,Men,18,Main scheme applicant,15
2019,2 points,All,Women,18,Main scheme applicant,35
2019,20 points,All,Men,18,Main scheme applicant,1195
2019,20 points,All,Women,18,Main scheme applicant,2045
2019,3 points,All,Men,18,Main scheme applicant,35
2019,3 points,All,Women,18,Main scheme applicant,65
2019,4 points,All,Men,18,Main scheme applicant,60
2019,4 points,All,Women,18,Main scheme applicant,95
2019,5 points,All,Men,18,Main scheme applicant,50
2019,5 points,All,Men,18,Non-main scheme applicant,5
2019,5 points,All,Women,18,Main scheme applicant,115
2019,6 points,All,Men,18,Main scheme applicant,95
2019,6 points,All,Women,18,Main scheme applicant,135
2019,7 points,All,Men,18,Main scheme applicant,95
2019,7 points,All,Women,18,Main scheme applicant,185
2019,8 points,All,Men,18,Main scheme applicant,155
2019,8 points,All,Men,18,Non-main scheme applicant,5
2019,8 points,All,Women,18,Main scheme applicant,230
2019,9 points,All,Men,18,Main scheme applicant,190
2019,9 points,All,Women,18,Main scheme applicant,290
2019,No SQA Highers achieved,All,Men,18,Main scheme applicant,185
2019,No SQA Highers achieved,All,Men,18,Non-main scheme applicant,130
2019,No SQA Highers achieved,All,Women,18,Main scheme applicant,255
2019,No SQA Highers achieved,All,Women,18,Non-main scheme applicant,160
2020,1 point,All,Men,18,Main scheme applicant,5
2020,1 point,All,Women,18,Main scheme applicant,10
2020,10 points,All,Men,18,Main scheme applicant,170
2020,10 points,All,Men,18,Non-main scheme applicant,5
2020,10 points,All,Women,18,Main scheme applicant,195
2020,11 points,All,Men,18,Main scheme applicant,185
2020,11 points,All,Men,18,Non-main scheme applicant,5
2020,11 points,All,Women,18,Main scheme applicant,295
2020,12 points,All,Men,18,Main scheme applicant,280
2020,12 points,All,Men,18,Non-main scheme applicant,5
2020,12 points,All,Women,18,Main scheme applicant,415
2020,13 points,All,Men,18,Main scheme applicant,335
2020,13 points,All,Men,18,Non-main scheme applicant,5
2020,13 points,All,Women,18,Main scheme applicant,545
2020,14 points,All,Men,18,Main scheme applicant,435
2020,14 points,All,Women,18,Main scheme applicant,670
2020,14 points,All,Women,18,Non-main scheme applicant,5
2020,15 points,All,Men,18,Main scheme applicant,485
2020,15 points,All,Women,18,Main scheme applicant,750
2020,16 points,All,Men,18,Main scheme applicant,605
2020,16 points,All,Women,18,Main scheme applicant,855
2020,16 points,All,Women,18,Non-main scheme applicant,5
2020,17 points,All,Men,18,Main scheme applicant,705
2020,17 points,All,Women,18,Main scheme applicant,1000
2020,18 points,All,Men,18,Main scheme applicant,690
2020,18 points,All,Women,18,Main scheme applicant,1150
2020,19 points,All,Men,18,Main scheme applicant,740
2020,19 points,All,Women,18,Main scheme applicant,1145
2020,19 points,All,Women,18,Non-main scheme applicant,5
2020,2 points,All,Men,18,Main scheme applicant,10
2020,2 points,All,Women,18,Main scheme applicant,25
2020,20 points,All,Men,18,Main scheme applicant,1475
2020,20 points,All,Women,18,Main scheme applicant,2520
2020,3 points,All,Men,18,Main scheme applicant,15
2020,3 points,All,Women,18,Main scheme applicant,40
2020,3 points,All,Women,18,Non-main scheme applicant,5
2020,4 points,All,Men,18,Main scheme applicant,20
2020,4 points,All,Men,18,Non-main scheme applicant,5
2020,4 points,All,Women,18,Main scheme applicant,50
2020,4 points,All,Women,18,Non-main scheme applicant,5
2020,5 points,All,Men,18,Main scheme applicant,35
2020,5 points,All,Men,18,Non-main scheme applicant,5
2020,5 points,All,Women,18,Main scheme applicant,70
2020,5 points,All,Women,18,Non-main scheme applicant,5
2020,6 points,All,Men,18,Main scheme applicant,40
2020,6 points,All,Men,18,Non-main scheme applicant,5
2020,6 points,All,Women,18,Main scheme applicant,60
2020,6 points,All,Women,18,Non-main scheme applicant,5
2020,7 points,All,Men,18,Main scheme applicant,55
2020,7 points,All,Men,18,Non-main scheme applicant,5
2020,7 points,All,Women,18,Main scheme applicant,120
2020,7 points,All,Women,18,Non-main scheme applicant,5
2020,8 points,All,Men,18,Main scheme applicant,85
2020,8 points,All,Men,18,Non-main scheme applicant,5
2020,8 points,All,Women,18,Main scheme applicant,150
2020,8 points,All,Women,18,Non-main scheme applicant,5
2020,9 points,All,Men,18,Main scheme applicant,115
2020,9 points,All,Men,18,Non-main scheme applicant,5
2020,9 points,All,Women,18,Main scheme applicant,180
2020,9 points,All,Women,18,Non-main scheme applicant,5
2020,No SQA Highers achieved,All,Men,18,Main scheme applicant,195
2020,No SQA Highers achieved,All,Men,18,Non-main scheme applicant,165
2020,No SQA Highers achieved,All,Women,18,Main scheme applicant,230
2020,No SQA Highers achieved,All,Women,18,Non-main scheme applicant,195
2021,1 point,All,Men,18,Main scheme applicant,5
2021,1 point,All,Women,18,Main scheme applicant,10
2021,10 points,All,Men,18,Main scheme applicant,175
2021,10 points,All,Women,18,Main scheme applicant,240
2021,11 points,All,Men,18,Main scheme applicant,200
2021,11 points,All,Men,18,Non-main scheme applicant,5
2021,11 points,All,Women,18,Main scheme applicant,265
2021,12 points,All,Men,18,Main scheme applicant,265
2021,12 points,All,Women,18,Main scheme applicant,365
2021,12 points,All,Women,18,Non-main scheme applicant,5
2021,13 points,All,Men,18,Main scheme applicant,330
2021,13 points,All,Women,18,Main scheme applicant,465
2021,14 points,All,Men,18,Main scheme applicant,405
2021,14 points,All,Women,18,Main scheme applicant,585
2021,15 points,All,Men,18,Main scheme applicant,470
2021,15 points,All,Women,18,Main scheme applicant,670
2021,16 points,All,Men,18,Main scheme applicant,595
2021,16 points,All,Women,18,Main scheme applicant,850
2021,17 points,All,Men,18,Main scheme applicant,655
2021,17 points,All,Women,18,Main scheme applicant,1020
2021,18 points,All,Men,18,Main scheme applicant,735
2021,18 points,All,Women,18,Main scheme applicant,1235
2021,18 points,All,Women,18,Non-main scheme applicant,5
2021,19 points,All,Men,18,Main scheme applicant,865
2021,19 points,All,Women,18,Main scheme applicant,1340
2021,2 points,All,Men,18,Main scheme applicant,15
2021,2 points,All,Women,18,Main scheme applicant,40
2021,20 points,All,Men,18,Main scheme applicant,2200
2021,20 points,All,Women,18,Main scheme applicant,3875
2021,3 points,All,Men,18,Main scheme applicant,15
2021,3 points,All,Men,18,Non-main scheme applicant,5
2021,3 points,All,Women,18,Main scheme applicant,40
2021,4 points,All,Men,18,Main scheme applicant,25
2021,4 points,All,Women,18,Main scheme applicant,65
2021,5 points,All,Men,18,Main scheme applicant,30
2021,5 points,All,Women,18,Main scheme applicant,85
2021,6 points,All,Men,18,Main scheme applicant,55
2021,6 points,All,Men,18,Non-main scheme applicant,5
2021,6 points,All,Women,18,Main scheme applicant,95
2021,7 points,All,Men,18,Main scheme applicant,65
2021,7 points,All,Men,18,Non-main scheme applicant,5
2021,7 points,All,Women,18,Main scheme applicant,130
2021,8 points,All,Men,18,Main scheme applicant,105
2021,8 points,All,Women,18,Main scheme applicant,170
2021,9 points,All,Men,18,Main scheme applicant,105
2021,9 points,All,Men,18,Non-main scheme applicant,5
2021,9 points,All,Women,18,Main scheme applicant,205
2021,9 points,All,Women,18,Non-main scheme applicant,5
2021,No SQA Highers achieved,All,Men,18,Main scheme applicant,415
2021,No SQA Highers achieved,All,Men,18,Non-main scheme applicant,135
2021,No SQA Highers achieved,All,Women,18,Main scheme applicant,465
2021,No SQA Highers achieved,All,Women,18,Non-main scheme applicant,145
2010,1 point,Scotland,All,All,All,100
2010,10 points,Scotland,All,All,All,770
2010,11 points,Scotland,All,All,All,990
2010,12 points,Scotland,All,All,All,1165
2010,13 points,Scotland,All,All,All,1375
2010,14 points,Scotland,All,All,All,1410
2010,15 points,Scotland,All,All,All,1595
2010,16 points,Scotland,All,All,All,1635
2010,17 points,Scotland,All,All,All,1485
2010,18 points,Scotland,All,All,All,1390
2010,19 points,Scotland,All,All,All,1325
2010,2 points,Scotland,All,All,All,235
2010,20 points,Scotland,All,All,All,2175
2010,3 points,Scotland,All,All,All,275
2010,4 points,Scotland,All,All,All,355
2010,5 points,Scotland,All,All,All,400
2010,6 points,Scotland,All,All,All,475
2010,7 points,Scotland,All,All,All,545
2010,8 points,Scotland,All,All,All,615
2010,9 points,Scotland,All,All,All,685
2010,No SQA Highers achieved,Scotland,All,All,All,1210
2011,1 point,Scotland,All,All,All,70
2011,10 points,Scotland,All,All,All,735
2011,11 points,Scotland,All,All,All,915
2011,12 points,Scotland,All,All,All,1125
2011,13 points,Scotland,All,All,All,1305
2011,14 points,Scotland,All,All,All,1385
2011,15 points,Scotland,All,All,All,1570
2011,16 points,Scotland,All,All,All,1705
2011,17 points,Scotland,All,All,All,1720
2011,18 points,Scotland,All,All,All,1500
2011,19 points,Scotland,All,All,All,1345
2011,2 points,Scotland,All,All,All,175
2011,20 points,Scotland,All,All,All,2375
2011,3 points,Scotland,All,All,All,215
2011,4 points,Scotland,All,All,All,290
2011,5 points,Scotland,All,All,All,340
2011,6 points,Scotland,All,All,All,405
2011,7 points,Scotland,All,All,All,495
2011,8 points,Scotland,All,All,All,530
2011,9 points,Scotland,All,All,All,590
2011,No SQA Highers achieved,Scotland,All,All,All,755
2012,1 point,Scotland,All,All,All,45
2012,10 points,Scotland,All,All,All,625
2012,11 points,Scotland,All,All,All,830
2012,12 points,Scotland,All,All,All,1035
2012,13 points,Scotland,All,All,All,1210
2012,14 points,Scotland,All,All,All,1345
2012,15 points,Scotland,All,All,All,1555
2012,16 points,Scotland,All,All,All,1655
2012,17 points,Scotland,All,All,All,1700
2012,18 points,Scotland,All,All,All,1680
2012,19 points,Scotland,All,All,All,1570
2012,2 points,Scotland,All,All,All,175
2012,20 points,Scotland,All,All,All,2630
2012,3 points,Scotland,All,All,All,205
2012,4 points,Scotland,All,All,All,235
2012,5 points,Scotland,All,All,All,295
2012,6 points,Scotland,All,All,All,340
2012,7 points,Scotland,All,All,All,410
2012,8 points,Scotland,All,All,All,480
2012,9 points,Scotland,All,All,All,595
2012,No SQA Highers achieved,Scotland,All,All,All,845
2013,1 point,Scotland,All,All,All,55
2013,10 points,Scotland,All,All,All,665
2013,11 points,Scotland,All,All,All,755
2013,12 points,Scotland,All,All,All,990
2013,13 points,Scotland,All,All,All,1230
2013,14 points,Scotland,All,All,All,1320
2013,15 points,Scotland,All,All,All,1515
2013,16 points,Scotland,All,All,All,1695
2013,17 points,Scotland,All,All,All,1675
2013,18 points,Scotland,All,All,All,1630
2013,19 points,Scotland,All,All,All,1665
2013,2 points,Scotland,All,All,All,110
2013,20 points,Scotland,All,All,All,2960
2013,3 points,Scotland,All,All,All,160
2013,4 points,Scotland,All,All,All,225
2013,5 points,Scotland,All,All,All,265
2013,6 points,Scotland,All,All,All,325
2013,7 points,Scotland,All,All,All,400
2013,8 points,Scotland,All,All,All,450
2013,9 points,Scotland,All,All,All,505
2013,No SQA Highers achieved,Scotland,All,All,All,815
2014,1 point,Scotland,All,All,All,60
2014,10 points,Scotland,All,All,All,680
2014,11 points,Scotland,All,All,All,780
2014,12 points,Scotland,All,All,All,985
2014,13 points,Scotland,All,All,All,1155
2014,14 points,Scotland,All,All,All,1335
2014,15 points,Scotland,All,All,All,1410
2014,16 points,Scotland,All,All,All,1665
2014,17 points,Scotland,All,All,All,1765
2014,18 points,Scotland,All,All,All,1915
2014,19 points,Scotland,All,All,All,1735
2014,2 points,Scotland,All,All,All,115
2014,20 points,Scotland,All,All,All,3075
2014,3 points,Scotland,All,All,All,155
2014,4 points,Scotland,All,All,All,200
2014,5 points,Scotland,All,All,All,275
2014,6 points,Scotland,All,All,All,265
2014,7 points,Scotland,All,All,All,375
2014,8 points,Scotland,All,All,All,425
2014,9 points,Scotland,All,All,All,500
2014,No SQA Highers achieved,Scotland,All,All,All,545
2015,1 point,Scotland,All,All,All,45
2015,10 points,Scotland,All,All,All,615
2015,11 points,Scotland,All,All,All,775
2015,12 points,Scotland,All,All,All,970
2015,13 points,Scotland,All,All,All,1160
2015,14 points,Scotland,All,All,All,1380
2015,15 points,Scotland,All,All,All,1530
2015,16 points,Scotland,All,All,All,1705
2015,17 points,Scotland,All,All,All,1790
2015,18 points,Scotland,All,All,All,1870
2015,19 points,Scotland,All,All,All,1760
2015,2 points,Scotland,All,All,All,100
2015,20 points,Scotland,All,All,All,3230
2015,3 points,Scotland,All,All,All,175
2015,4 points,Scotland,All,All,All,195
2015,5 points,Scotland,All,All,All,235
2015,6 points,Scotland,All,All,All,280
2015,7 points,Scotland,All,All,All,325
2015,8 points,Scotland,All,All,All,390
2015,9 points,Scotland,All,All,All,475
2015,No SQA Highers achieved,Scotland,All,All,All,1000
2016,1 point,Scotland,All,All,All,40
2016,10 points,Scotland,All,All,All,540
2016,11 points,Scotland,All,All,All,695
2016,12 points,Scotland,All,All,All,895
2016,13 points,Scotland,All,All,All,1105
2016,14 points,Scotland,All,All,All,1310
2016,15 points,Scotland,All,All,All,1505
2016,16 points,Scotland,All,All,All,1750
2016,17 points,Scotland,All,All,All,1940
2016,18 points,Scotland,All,All,All,1910
2016,19 points,Scotland,All,All,All,1895
2016,2 points,Scotland,All,All,All,80
2016,20 points,Scotland,All,All,All,3315
2016,3 points,Scotland,All,All,All,90
2016,4 points,Scotland,All,All,All,160
2016,5 points,Scotland,All,All,All,195
2016,6 points,Scotland,All,All,All,245
2016,7 points,Scotland,All,All,All,290
2016,8 points,Scotland,All,All,All,365
2016,9 points,Scotland,All,All,All,450
2016,No SQA Highers achieved,Scotland,All,All,All,940
2017,1 point,Scotland,All,All,All,25
2017,10 points,Scotland,All,All,All,490
2017,11 points,Scotland,All,All,All,655
2017,12 points,Scotland,All,All,All,870
2017,13 points,Scotland,All,All,All,1030
2017,14 points,Scotland,All,All,All,1215
2017,15 points,Scotland,All,All,All,1450
2017,16 points,Scotland,All,All,All,1725
2017,17 points,Scotland,All,All,All,1860
2017,18 points,Scotland,All,All,All,1960
2017,19 points,Scotland,All,All,All,1830
2017,2 points,Scotland,All,All,All,75
2017,20 points,Scotland,All,All,All,3395
2017,3 points,Scotland,All,All,All,105
2017,4 points,Scotland,All,All,All,140
2017,5 points,Scotland,All,All,All,170
2017,6 points,Scotland,All,All,All,240
2017,7 points,Scotland,All,All,All,260
2017,8 points,Scotland,All,All,All,365
2017,9 points,Scotland,All,All,All,460
2017,No SQA Highers achieved,Scotland,All,All,All,960
2018,1 point,Scotland,All,All,All,30
2018,10 points,Scotland,All,All,All,530
2018,11 points,Scotland,All,All,All,660
2018,12 points,Scotland,All,All,All,795
2018,13 points,Scotland,All,All,All,1025
2018,14 points,Scotland,All,All,All,1200
2018,15 points,Scotland,All,All,All,1345
2018,16 points,Scotland,All,All,All,1695
2018,17 points,Scotland,All,All,All,1780
2018,18 points,Scotland,All,All,All,1740
2018,19 points,Scotland,All,All,All,1770
2018,2 points,Scotland,All,All,All,75
2018,20 points,Scotland,All,All,All,3395
2018,3 points,Scotland,All,All,All,90
2018,4 points,Scotland,All,All,All,130
2018,5 points,Scotland,All,All,All,195
2018,6 points,Scotland,All,All,All,215
2018,7 points,Scotland,All,All,All,285
2018,8 points,Scotland,All,All,All,340
2018,9 points,Scotland,All,All,All,405
2018,No SQA Highers achieved,Scotland,All,All,All,870
2019,1 point,Scotland,All,All,All,30
2019,10 points,Scotland,All,All,All,560
2019,11 points,Scotland,All,All,All,695
2019,12 points,Scotland,All,All,All,900
2019,13 points,Scotland,All,All,All,935
2019,14 points,Scotland,All,All,All,1105
2019,15 points,Scotland,All,All,All,1335
2019,16 points,Scotland,All,All,All,1530
2019,17 points,Scotland,All,All,All,1590
2019,18 points,Scotland,All,All,All,1690
2019,19 points,Scotland,All,All,All,1735
2019,2 points,Scotland,All,All,All,55
2019,20 points,Scotland,All,All,All,3240
2019,3 points,Scotland,All,All,All,100
2019,4 points,Scotland,All,All,All,160
2019,5 points,Scotland,All,All,All,170
2019,6 points,Scotland,All,All,All,230
2019,7 points,Scotland,All,All,All,280
2019,8 points,Scotland,All,All,All,385
2019,9 points,Scotland,All,All,All,480
2019,No SQA Highers achieved,Scotland,All,All,All,730
2020,1 point,Scotland,All,All,All,15
2020,10 points,Scotland,All,All,All,370
2020,11 points,Scotland,All,All,All,490
2020,12 points,Scotland,All,All,All,705
2020,13 points,Scotland,All,All,All,890
2020,14 points,Scotland,All,All,All,1110
2020,15 points,Scotland,All,All,All,1240
2020,16 points,Scotland,All,All,All,1465
2020,17 points,Scotland,All,All,All,1710
2020,18 points,Scotland,All,All,All,1840
2020,19 points,Scotland,All,All,All,1885
2020,2 points,Scotland,All,All,All,40
2020,20 points,Scotland,All,All,All,3995
2020,3 points,Scotland,All,All,All,60
2020,4 points,Scotland,All,All,All,75
2020,5 points,Scotland,All,All,All,115
2020,6 points,Scotland,All,All,All,115
2020,7 points,Scotland,All,All,All,185
2020,8 points,Scotland,All,All,All,245
2020,9 points,Scotland,All,All,All,305
2020,No SQA Highers achieved,Scotland,All,All,All,785
2021,1 point,Scotland,All,All,All,15
2021,10 points,Scotland,All,All,All,415
2021,11 points,Scotland,All,All,All,470
2021,12 points,Scotland,All,All,All,635
2021,13 points,Scotland,All,All,All,790
2021,14 points,Scotland,All,All,All,990
2021,15 points,Scotland,All,All,All,1145
2021,16 points,Scotland,All,All,All,1450
2021,17 points,Scotland,All,All,All,1675
2021,18 points,Scotland,All,All,All,1975
2021,19 points,Scotland,All,All,All,2205
2021,2 points,Scotland,All,All,All,55
2021,20 points,Scotland,All,All,All,6075
2021,3 points,Scotland,All,All,All,60
2021,4 points,Scotland,All,All,All,90
2021,5 points,Scotland,All,All,All,115
2021,6 points,Scotland,All,All,All,155
2021,7 points,Scotland,All,All,All,200
2021,8 points,Scotland,All,All,All,270
2021,9 points,Scotland,All,All,All,320
2021,No SQA Highers achieved,Scotland,All,All,All,1160
2010,1 point,Scotland,All,All,Main scheme applicant,100
2010,10 points,Scotland,All,All,Main scheme applicant,770
2010,11 points,Scotland,All,All,Main scheme applicant,985
2010,12 points,Scotland,All,All,Main scheme applicant,1165
2010,13 points,Scotland,All,All,Main scheme applicant,1370
2010,13 points,Scotland,All,All,Non-main scheme applicant,5
2010,14 points,Scotland,All,All,Main scheme applicant,1405
2010,15 points,Scotland,All,All,Main scheme applicant,1590
2010,16 points,Scotland,All,All,Main scheme applicant,1635
2010,17 points,Scotland,All,All,Main scheme applicant,1485
2010,18 points,Scotland,All,All,Main scheme applicant,1390
2010,19 points,Scotland,All,All,Main scheme applicant,1325
2010,2 points,Scotland,All,All,Main scheme applicant,230
2010,20 points,Scotland,All,All,Main scheme applicant,2175
2010,3 points,Scotland,All,All,Main scheme applicant,275
2010,4 points,Scotland,All,All,Main scheme applicant,355
2010,5 points,Scotland,All,All,Main scheme applicant,395
2010,6 points,Scotland,All,All,Main scheme applicant,475
2010,7 points,Scotland,All,All,Main scheme applicant,545
2010,8 points,Scotland,All,All,Main scheme applicant,610
2010,9 points,Scotland,All,All,Main scheme applicant,685
2010,No SQA Highers achieved,Scotland,All,All,Main scheme applicant,725
2010,No SQA Highers achieved,Scotland,All,All,Non-main scheme applicant,485
2011,1 point,Scotland,All,All,Main scheme applicant,70
2011,10 points,Scotland,All,All,Main scheme applicant,730
2011,11 points,Scotland,All,All,Main scheme applicant,915
2011,12 points,Scotland,All,All,Main scheme applicant,1125
2011,13 points,Scotland,All,All,Main scheme applicant,1300
2011,14 points,Scotland,All,All,Main scheme applicant,1385
2011,15 points,Scotland,All,All,Main scheme applicant,1570
2011,16 points,Scotland,All,All,Main scheme applicant,1705
2011,17 points,Scotland,All,All,Main scheme applicant,1720
2011,18 points,Scotland,All,All,Main scheme applicant,1500
2011,19 points,Scotland,All,All,Main scheme applicant,1345
2011,2 points,Scotland,All,All,Main scheme applicant,175
2011,20 points,Scotland,All,All,Main scheme applicant,2375
2011,3 points,Scotland,All,All,Main scheme applicant,215
2011,4 points,Scotland,All,All,Main scheme applicant,290
2011,5 points,Scotland,All,All,Main scheme applicant,340
2011,6 points,Scotland,All,All,Main scheme applicant,405
2011,6 points,Scotland,All,All,Non-main scheme applicant,5
2011,7 points,Scotland,All,All,Main scheme applicant,490
2011,7 points,Scotland,All,All,Non-main scheme applicant,5
2011,8 points,Scotland,All,All,Main scheme applicant,530
2011,9 points,Scotland,All,All,Main scheme applicant,590
2011,No SQA Highers achieved,Scotland,All,All,Main scheme applicant,570
2011,No SQA Highers achieved,Scotland,All,All,Non-main scheme applicant,185
2012,1 point,Scotland,All,All,Main scheme applicant,45
2012,10 points,Scotland,All,All,Main scheme applicant,620
2012,11 points,Scotland,All,All,Main scheme applicant,825
2012,11 points,Scotland,All,All,Non-main scheme applicant,5
2012,12 points,Scotland,All,All,Main scheme applicant,1035
2012,13 points,Scotland,All,All,Main scheme applicant,1210
2012,14 points,Scotland,All,All,Main scheme applicant,1345
2012,15 points,Scotland,All,All,Main scheme applicant,1555
2012,16 points,Scotland,All,All,Main scheme applicant,1655
2012,17 points,Scotland,All,All,Main scheme applicant,1700
2012,18 points,Scotland,All,All,Main scheme applicant,1680
2012,19 points,Scotland,All,All,Main scheme applicant,1570
2012,2 points,Scotland,All,All,Main scheme applicant,175
2012,20 points,Scotland,All,All,Main scheme applicant,2630
2012,3 points,Scotland,All,All,Main scheme applicant,205
2012,4 points,Scotland,All,All,Main scheme applicant,230
2012,5 points,Scotland,All,All,Main scheme applicant,295
2012,6 points,Scotland,All,All,Main scheme applicant,340
2012,7 points,Scotland,All,All,Main scheme applicant,405
2012,8 points,Scotland,All,All,Main scheme applicant,480
2012,9 points,Scotland,All,All,Main scheme applicant,590
2012,9 points,Scotland,All,All,Non-main scheme applicant,5
2012,No SQA Highers achieved,Scotland,All,All,Main scheme applicant,510
2012,No SQA Highers achieved,Scotland,All,All,Non-main scheme applicant,335
2013,1 point,Scotland,All,All,Main scheme applicant,55
2013,10 points,Scotland,All,All,Main scheme applicant,665
2013,11 points,Scotland,All,All,Main scheme applicant,755
2013,12 points,Scotland,All,All,Main scheme applicant,985
2013,12 points,Scotland,All,All,Non-main scheme applicant,5
2013,13 points,Scotland,All,All,Main scheme applicant,1230
2013,14 points,Scotland,All,All,Main scheme applicant,1320
2013,15 points,Scotland,All,All,Main scheme applicant,1510
2013,15 points,Scotland,All,All,Non-main scheme applicant,5
2013,16 points,Scotland,All,All,Main scheme applicant,1695
2013,17 points,Scotland,All,All,Main scheme applicant,1675
2013,18 points,Scotland,All,All,Main scheme applicant,1630
2013,18 points,Scotland,All,All,Non-main scheme applicant,5
2013,19 points,Scotland,All,All,Main scheme applicant,1665
2013,2 points,Scotland,All,All,Main scheme applicant,110
2013,20 points,Scotland,All,All,Main scheme applicant,2960
2013,3 points,Scotland,All,All,Main scheme applicant,160
2013,4 points,Scotland,All,All,Main scheme applicant,225
2013,5 points,Scotland,All,All,Main scheme applicant,260
2013,6 points,Scotland,All,All,Main scheme applicant,325
2013,7 points,Scotland,All,All,Main scheme applicant,400
2013,8 points,Scotland,All,All,Main scheme applicant,450
2013,9 points,Scotland,All,All,Main scheme applicant,505
2013,9 points,Scotland,All,All,Non-main scheme applicant,5
2013,No SQA Highers achieved,Scotland,All,All,Main scheme applicant,455
2013,No SQA Highers achieved,Scotland,All,All,Non-main scheme applicant,360
2014,1 point,Scotland,All,All,Main scheme applicant,60
2014,10 points,Scotland,All,All,Main scheme applicant,675
2014,11 points,Scotland,All,All,Main scheme applicant,780
2014,12 points,Scotland,All,All,Main scheme applicant,985
2014,12 points,Scotland,All,All,Non-main scheme applicant,5
2014,13 points,Scotland,All,All,Main scheme applicant,1155
2014,14 points,Scotland,All,All,Main scheme applicant,1335
2014,15 points,Scotland,All,All,Main scheme applicant,1410
2014,15 points,Scotland,All,All,Non-main scheme applicant,5
2014,16 points,Scotland,All,All,Main scheme applicant,1665
2014,17 points,Scotland,All,All,Main scheme applicant,1765
2014,18 points,Scotland,All,All,Main scheme applicant,1915
2014,19 points,Scotland,All,All,Main scheme applicant,1730
2014,2 points,Scotland,All,All,Main scheme applicant,110
2014,20 points,Scotland,All,All,Main scheme applicant,3075
2014,3 points,Scotland,All,All,Main scheme applicant,150
2014,4 points,Scotland,All,All,Main scheme applicant,200
2014,5 points,Scotland,All,All,Main scheme applicant,275
2014,6 points,Scotland,All,All,Main scheme applicant,260
2014,7 points,Scotland,All,All,Main scheme applicant,375
2014,7 points,Scotland,All,All,Non-main scheme applicant,5
2014,8 points,Scotland,All,All,Main scheme applicant,420
2014,9 points,Scotland,All,All,Main scheme applicant,500
2014,No SQA Highers achieved,Scotland,All,All,Main scheme applicant,520
2014,No SQA Highers achieved,Scotland,All,All,Non-main scheme applicant,25
2015,1 point,Scotland,All,All,Main scheme applicant,45
2015,10 points,Scotland,All,All,Main scheme applicant,610
2015,10 points,Scotland,All,All,Non-main scheme applicant,5
2015,11 points,Scotland,All,All,Main scheme applicant,775
2015,12 points,Scotland,All,All,Main scheme applicant,965
2015,12 points,Scotland,All,All,Non-main scheme applicant,5
2015,13 points,Scotland,All,All,Main scheme applicant,1160
2015,14 points,Scotland,All,All,Main scheme applicant,1375
2015,14 points,Scotland,All,All,Non-main scheme applicant,5
2015,15 points,Scotland,All,All,Main scheme applicant,1525
2015,16 points,Scotland,All,All,Main scheme applicant,1705
2015,17 points,Scotland,All,All,Main scheme applicant,1790
2015,18 points,Scotland,All,All,Main scheme applicant,1870
2015,19 points,Scotland,All,All,Main scheme applicant,1760
2015,2 points,Scotland,All,All,Main scheme applicant,100
